GROUP,CODE,NAME,YEAR,DISEASE,DISEASE_DESCRIPTION,DENOMINATOR,INCIDENCE_RATE
WHO_REGIONS,SEAR,South-East Asia Region,1981.0,TTETANUS,Total tetanus,"per 1,000,000 total population",51.1
WHO_REGIONS,SEAR,South-East Asia Region,1981.0,YFEVER,Yellow fever,"per 1,000,000 total population",
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",45.0
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,MEASLES,Measles,"per 1,000,000 total population",189.6
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.3
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",379.4
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,TTETANUS,Total tetanus,"per 1,000,000 total population",59.1
WHO_REGIONS,SEAR,South-East Asia Region,1980.0,YFEVER,Yellow fever,"per 1,000,000 total population",
WHO_REGIONS,WPR,Western Pacific Region,2023.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2023.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",1.0
WHO_REGIONS,WPR,Western Pacific Region,2023.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.8
WHO_REGIONS,WPR,Western Pacific Region,2023.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.3
WHO_REGIONS,WPR,Western Pacific Region,2023.0,MEASLES,Measles,"per 1,000,000 total population",3.1
WHO_REGIONS,WPR,Western Pacific Region,2023.0,MUMPS,Mumps,"per 1,000,000 total population",64.1
WHO_REGIONS,WPR,Western Pacific Region,2023.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2023.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.4
WHO_REGIONS,WPR,Western Pacific Region,2023.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",
WHO_REGIONS,WPR,Western Pacific Region,2023.0,RUBELLA,Rubella,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2023.0,TTETANUS,Total tetanus,"per 1,000,000 total population",4.6
WHO_REGIONS,WPR,Western Pacific Region,2023.0,TYPHOID,Typhoid,"per 1,000,000 total population",75.8
WHO_REGIONS,WPR,Western Pacific Region,2023.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2022.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2022.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2022.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2022.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2022.0,MEASLES,Measles,"per 1,000,000 total population",0.8
WHO_REGIONS,WPR,Western Pacific Region,2022.0,MUMPS,Mumps,"per 1,000,000 total population",72.6
WHO_REGIONS,WPR,Western Pacific Region,2022.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2022.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",21.7
WHO_REGIONS,WPR,Western Pacific Region,2022.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2022.0,RUBELLA,Rubella,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2022.0,TTETANUS,Total tetanus,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2022.0,TYPHOID,Typhoid,"per 1,000,000 total population",1.7
WHO_REGIONS,WPR,Western Pacific Region,2022.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2021.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2021.0,MEASLES,Measles,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2021.0,MUMPS,Mumps,"per 1,000,000 total population",80.7
WHO_REGIONS,WPR,Western Pacific Region,2021.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2021.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",5.8
WHO_REGIONS,WPR,Western Pacific Region,2021.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2021.0,RUBELLA,Rubella,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2021.0,TTETANUS,Total tetanus,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2021.0,TYPHOID,Typhoid,"per 1,000,000 total population",1.8
WHO_REGIONS,WPR,Western Pacific Region,2021.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2020.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2020.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2020.0,INVASIVE_MENING,Invasive meningococcal disease,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2020.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.3
WHO_REGIONS,WPR,Western Pacific Region,2020.0,MEASLES,Measles,"per 1,000,000 total population",3.4
WHO_REGIONS,WPR,Western Pacific Region,2020.0,MUMPS,Mumps,"per 1,000,000 total population",87.2
WHO_REGIONS,WPR,Western Pacific Region,2020.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2020.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",6.1
WHO_REGIONS,WPR,Western Pacific Region,2020.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2020.0,RUBELLA,Rubella,"per 1,000,000 total population",1.6
WHO_REGIONS,WPR,Western Pacific Region,2020.0,TTETANUS,Total tetanus,"per 1,000,000 total population",0.6
WHO_REGIONS,WPR,Western Pacific Region,2020.0,TYPHOID,Typhoid,"per 1,000,000 total population",1.4
WHO_REGIONS,WPR,Western Pacific Region,2020.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2019.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2019.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.2
WHO_REGIONS,WPR,Western Pacific Region,2019.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.5
WHO_REGIONS,WPR,Western Pacific Region,2019.0,MEASLES,Measles,"per 1,000,000 total population",40.9
WHO_REGIONS,WPR,Western Pacific Region,2019.0,MUMPS,Mumps,"per 1,000,000 total population",127.6
WHO_REGIONS,WPR,Western Pacific Region,2019.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2019.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",33.2
WHO_REGIONS,WPR,Western Pacific Region,2019.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2019.0,RUBELLA,Rubella,"per 1,000,000 total population",18.4
WHO_REGIONS,WPR,Western Pacific Region,2019.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.3
WHO_REGIONS,WPR,Western Pacific Region,2019.0,TYPHOID,Typhoid,"per 1,000,000 total population",5.3
WHO_REGIONS,WPR,Western Pacific Region,2019.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2018.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2018.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2018.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.3
WHO_REGIONS,WPR,Western Pacific Region,2018.0,MEASLES,Measles,"per 1,000,000 total population",15.4
WHO_REGIONS,WPR,Western Pacific Region,2018.0,MUMPS,Mumps,"per 1,000,000 total population",183.9
WHO_REGIONS,WPR,Western Pacific Region,2018.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2018.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",27.9
WHO_REGIONS,WPR,Western Pacific Region,2018.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2018.0,RUBELLA,Rubella,"per 1,000,000 total population",3.8
WHO_REGIONS,WPR,Western Pacific Region,2018.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.3
WHO_REGIONS,WPR,Western Pacific Region,2018.0,TYPHOID,Typhoid,"per 1,000,000 total population",3.6
WHO_REGIONS,WPR,Western Pacific Region,2018.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2017.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2017.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2017.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.9
WHO_REGIONS,WPR,Western Pacific Region,2017.0,MEASLES,Measles,"per 1,000,000 total population",5.6
WHO_REGIONS,WPR,Western Pacific Region,2017.0,MUMPS,Mumps,"per 1,000,000 total population",204.3
WHO_REGIONS,WPR,Western Pacific Region,2017.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2017.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",14.6
WHO_REGIONS,WPR,Western Pacific Region,2017.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2017.0,RUBELLA,Rubella,"per 1,000,000 total population",1.3
WHO_REGIONS,WPR,Western Pacific Region,2017.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.6
WHO_REGIONS,WPR,Western Pacific Region,2017.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2016.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2016.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2016.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.0
WHO_REGIONS,WPR,Western Pacific Region,2016.0,MEASLES,Measles,"per 1,000,000 total population",30.8
WHO_REGIONS,WPR,Western Pacific Region,2016.0,MUMPS,Mumps,"per 1,000,000 total population",209.2
WHO_REGIONS,WPR,Western Pacific Region,2016.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2016.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",16.2
WHO_REGIONS,WPR,Western Pacific Region,2016.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2016.0,RUBELLA,Rubella,"per 1,000,000 total population",2.9
WHO_REGIONS,WPR,Western Pacific Region,2016.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.2
WHO_REGIONS,WPR,Western Pacific Region,2016.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2015.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2015.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2015.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.7
WHO_REGIONS,WPR,Western Pacific Region,2015.0,MEASLES,Measles,"per 1,000,000 total population",34.9
WHO_REGIONS,WPR,Western Pacific Region,2015.0,MUMPS,Mumps,"per 1,000,000 total population",157.3
WHO_REGIONS,WPR,Western Pacific Region,2015.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2015.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",18.5
WHO_REGIONS,WPR,Western Pacific Region,2015.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2015.0,RUBELLA,Rubella,"per 1,000,000 total population",5.0
WHO_REGIONS,WPR,Western Pacific Region,2015.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.1
WHO_REGIONS,WPR,Western Pacific Region,2015.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",0.8
WHO_REGIONS,WPR,Western Pacific Region,2014.0,MEASLES,Measles,"per 1,000,000 total population",70.7
WHO_REGIONS,WPR,Western Pacific Region,2014.0,MUMPS,Mumps,"per 1,000,000 total population",149.4
WHO_REGIONS,WPR,Western Pacific Region,2014.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2014.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",10.3
WHO_REGIONS,WPR,Western Pacific Region,2014.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2014.0,RUBELLA,Rubella,"per 1,000,000 total population",6.9
WHO_REGIONS,WPR,Western Pacific Region,2014.0,TTETANUS,Total tetanus,"per 1,000,000 total population",0.9
WHO_REGIONS,WPR,Western Pacific Region,2014.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2013.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2013.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2013.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.4
WHO_REGIONS,WPR,Western Pacific Region,2013.0,MEASLES,Measles,"per 1,000,000 total population",17.2
WHO_REGIONS,WPR,Western Pacific Region,2013.0,MUMPS,Mumps,"per 1,000,000 total population",242.6
WHO_REGIONS,WPR,Western Pacific Region,2013.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2013.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",12.3
WHO_REGIONS,WPR,Western Pacific Region,2013.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2013.0,RUBELLA,Rubella,"per 1,000,000 total population",18.2
WHO_REGIONS,WPR,Western Pacific Region,2013.0,TTETANUS,Total tetanus,"per 1,000,000 total population",1.2
WHO_REGIONS,WPR,Western Pacific Region,2013.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2012.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.3
WHO_REGIONS,WPR,Western Pacific Region,2012.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2012.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.2
WHO_REGIONS,WPR,Western Pacific Region,2012.0,MEASLES,Measles,"per 1,000,000 total population",5.9
WHO_REGIONS,WPR,Western Pacific Region,2012.0,MUMPS,Mumps,"per 1,000,000 total population",355.3
WHO_REGIONS,WPR,Western Pacific Region,2012.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2012.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",23.6
WHO_REGIONS,WPR,Western Pacific Region,2012.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2012.0,RUBELLA,Rubella,"per 1,000,000 total population",24.2
WHO_REGIONS,WPR,Western Pacific Region,2012.0,TTETANUS,Total tetanus,"per 1,000,000 total population",1.4
WHO_REGIONS,WPR,Western Pacific Region,2012.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2011.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.6
WHO_REGIONS,WPR,Western Pacific Region,2011.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2011.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.1
WHO_REGIONS,WPR,Western Pacific Region,2011.0,MEASLES,Measles,"per 1,000,000 total population",11.6
WHO_REGIONS,WPR,Western Pacific Region,2011.0,MUMPS,Mumps,"per 1,000,000 total population",379.4
WHO_REGIONS,WPR,Western Pacific Region,2011.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.0
WHO_REGIONS,WPR,Western Pacific Region,2011.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",30.5
WHO_REGIONS,WPR,Western Pacific Region,2011.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2011.0,RUBELLA,Rubella,"per 1,000,000 total population",41.8
WHO_REGIONS,WPR,Western Pacific Region,2011.0,TTETANUS,Total tetanus,"per 1,000,000 total population",4.4
WHO_REGIONS,WPR,Western Pacific Region,2011.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2010.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2010.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2010.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.7
WHO_REGIONS,WPR,Western Pacific Region,2010.0,MEASLES,Measles,"per 1,000,000 total population",27.4
WHO_REGIONS,WPR,Western Pacific Region,2010.0,MUMPS,Mumps,"per 1,000,000 total population",310.9
WHO_REGIONS,WPR,Western Pacific Region,2010.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
WHO_REGIONS,WPR,Western Pacific Region,2010.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",26.3
WHO_REGIONS,WPR,Western Pacific Region,2010.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2010.0,RUBELLA,Rubella,"per 1,000,000 total population",26.9
WHO_REGIONS,WPR,Western Pacific Region,2010.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.5
WHO_REGIONS,WPR,Western Pacific Region,2010.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2009.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.1
WHO_REGIONS,WPR,Western Pacific Region,2009.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2009.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",2.4
WHO_REGIONS,WPR,Western Pacific Region,2009.0,MEASLES,Measles,"per 1,000,000 total population",37.2
WHO_REGIONS,WPR,Western Pacific Region,2009.0,MUMPS,Mumps,"per 1,000,000 total population",265.7
WHO_REGIONS,WPR,Western Pacific Region,2009.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
WHO_REGIONS,WPR,Western Pacific Region,2009.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",22.7
WHO_REGIONS,WPR,Western Pacific Region,2009.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2009.0,RUBELLA,Rubella,"per 1,000,000 total population",41.4
WHO_REGIONS,WPR,Western Pacific Region,2009.0,TTETANUS,Total tetanus,"per 1,000,000 total population",3.5
WHO_REGIONS,WPR,Western Pacific Region,2009.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2008.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.0
WHO_REGIONS,WPR,Western Pacific Region,2008.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.1
WHO_REGIONS,WPR,Western Pacific Region,2008.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",1.9
WHO_REGIONS,WPR,Western Pacific Region,2008.0,MEASLES,Measles,"per 1,000,000 total population",83.4
WHO_REGIONS,WPR,Western Pacific Region,2008.0,MUMPS,Mumps,"per 1,000,000 total population",248.0
WHO_REGIONS,WPR,Western Pacific Region,2008.0,NTETANUS,Neonatal tetanus,per 1000 live births,0.1
WHO_REGIONS,WPR,Western Pacific Region,2008.0,PERTUSSIS,Pertussis,"per 1,000,000 total population",14.3
WHO_REGIONS,WPR,Western Pacific Region,2008.0,POLIO,Poliomyelitis,"per 1,000,000 <15 population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2008.0,RUBELLA,Rubella,"per 1,000,000 total population",72.4
WHO_REGIONS,WPR,Western Pacific Region,2008.0,TTETANUS,Total tetanus,"per 1,000,000 total population",1.9
WHO_REGIONS,WPR,Western Pacific Region,2008.0,YFEVER,Yellow fever,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2007.0,CRS,Congenital rubella syndrome,"per 10,000 live births",0.4
WHO_REGIONS,WPR,Western Pacific Region,2007.0,DIPHTHERIA,Diphtheria,"per 1,000,000 total population",0.0
WHO_REGIONS,WPR,Western Pacific Region,2007.0,JAPENC,Japanese encephalitis,"per 1,000,000 total population",3.2
